Date,Close,High,Low,Open,Volume,Daily Return,Log Return,SMA_50,SMA_200,EMA_50,Volatility_30,RSI_14,symbol_income,reportedCurrency_income,cik_income,fillingDate_income,acceptedDate_income,calendarYear_income,period_income,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link_income,finalLink_income,symbol_balance,reportedCurrency_balance,cik_balance,fillingDate_balance,acceptedDate_balance,calendarYear_balance,period_balance,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link_balance,finalLink_balance,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome_cashflow,depreciationAndAmortization_cashflow,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cashflow,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,10Y Treasury Yield,5Y Treasury Yield,2Y Treasury Yield,30Y Treasury Yield,CPI,BAA Corporate Bond Spread,High Yield Bond Index,repurchaseOfStock,capital_calls,distributions
2020-01-15,48.44374084472656,48.8264314958031,47.93625824614674,47.97785450411748,3557500,0.0020649302966677663,0.0020628012584759116,48.98060089111328,45.45376383781433,46.87852036584126,0.0,50.0,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.79,1.6,1.56,2.23,259.127,2.01,3.44,0,2396744000,0
2020-01-16,50.04106521606445,50.07434031964413,48.81811550556027,48.84307262664283,5922200,0.03297277096039486,0.032440830603639816,48.98060089111328,45.45376383781433,47.00254173251668,0.0,50.0,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.81,1.63,1.58,2.26,259.127,2.0,3.42,0,2396744000,0
2020-01-17,50.548553466796875,51.072675315965455,50.240737283325934,50.55687462433464,4276500,0.010141435809593924,0.010090356504162503,48.98060089111328,45.45376383781433,47.14160101621395,0.0,50.0,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.84,1.63,1.58,2.29,259.127,1.98,3.39,0,2396744000,0
2020-01-21,50.88964080810547,51.388805461955485,50.049384909165326,50.332243927602946,4923500,0.006747717153422483,0.006725053206177681,48.98060089111328,45.45376383781433,47.28858296883715,0.0,89.56129409985584,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.78,1.57,1.53,2.23,259.127,1.97,3.47,0,2396744000,0
2020-01-22,52.303932189941406,52.5285557922008,51.03938626625393,51.06434656001013,4678000,0.02779134140814521,0.027412171146797108,48.98060089111328,45.45376383781433,47.48526333044908,0.0,91.69676644010448,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.77,1.57,1.53,2.22,259.127,1.97,3.49,0,2396744000,0
2020-01-23,53.01939010620117,53.05266837640646,52.079299601240166,52.30392316474008,4800700,0.013678855227587494,0.013586144184607926,48.98060089111328,45.45376383781433,47.702287909890345,0.0,93.90923595179264,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.74,1.55,1.51,2.18,259.127,1.98,3.58,0,2396744000,0
2020-01-24,51.75486373901367,53.39378266271816,51.30561644415178,53.3272260974386,7476500,-0.02385026241634569,-0.02413928468125281,48.98060089111328,45.45376383781433,47.86121245220891,0.0,80.00020379248963,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.7,1.51,1.49,2.14,259.127,1.98,3.68,0,2396744000,0
2020-01-27,50.90627670288086,51.29728851410455,49.39215004585819,49.783161857081886,3727000,-0.01639627611449268,-0.016532182671760726,48.98060089111328,45.45376383781433,47.980626736548984,0.0,73.46942013790141,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.61,1.44,1.44,2.05,259.127,2.04,4.03,0,2396744000,0
2020-01-28,51.26401138305664,51.854689691008,50.873002736689656,51.0643480686546,3725900,0.007027319681298438,0.0070027431413078305,48.98060089111328,45.45376383781433,48.10938691876497,0.0,74.44448058704643,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.65,1.47,1.45,2.1,259.127,2.04,3.86,0,2396744000,0
2020-01-29,52.12091064453125,52.52855843785163,51.538553480482335,51.71325967761964,4279200,0.016715415714772197,0.016577250685034142,48.98060089111328,45.45376383781433,48.26670157467737,0.0,74.85283773277554,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.6,1.41,1.42,2.05,259.127,2.05,3.83,0,2396744000,0
2020-01-30,50.83971405029297,52.82804467272008,49.91626268288512,51.97946782628017,8556100,-0.024581239629064444,-0.024888402375731755,48.98060089111328,45.45376383781433,48.367604024701514,0.0,63.230445315439674,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.57,1.39,1.41,2.04,259.127,2.08,3.95,0,2396744000,0
2020-01-31,50.80644607543945,50.85636349073003,49.6001355147752,50.748210677729354,6128600,-0.000654369826325274,-0.0006545840197062973,48.98060089111328,45.45376383781433,48.46324488943634,0.0,63.69585389949404,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,1.51,1.32,1.33,1.99,259.127,2.13,4.03,0,2396744000,0
